order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,order_channel,promo_code,order_status
ORD006576,2025-08-10,CUST00629,PROD0245,1,10700,0.075,COD,Marketplace,NONE,Delivered
ORD006577,2025-01-23,CUST00313,PROD0060,1,12800,0.1288,Wallet,Website,SAVE20,Delivered
ORD006578,2025-05-19,CUST00886,PROD0149,1,3400,0.1818,COD,Mobile App,NONE,Delivered
ORD006579,2025-03-03,CUST00803,PROD0042,2,30050,0.0862,Net Banking,Website,SAVE20,Delivered
ORD006580,2025-04-04,CUST00515,PROD0131,1,6650,0.1719,Debit Card,Mobile App,NONE,Delivered
ORD006581,2025-06-21,CUST00166,PROD0170,1,800,0.2078,UPI,Website,NONE,Delivered
ORD006582,2025-01-25,CUST00626,PROD0032,1,14500,0.1122,Credit Card,Mobile App,NONE,Processing
ORD006583,2025-04-08,CUST00326,PROD0146,2,5300,0.1253,Wallet,Mobile App,NONE,Delivered
ORD006584,2025-08-25,CUST00228,PROD0277,1,11750,0.0465,Debit Card,Mobile App,FESTIVE15,Delivered
ORD006585,2025-06-24,CUST00633,PROD0051,1,25200,0.0951,Debit Card,Website,WELCOME10,Delivered
ORD006586,2025-01-22,CUST00494,PROD0050,1,19950,0.1371,Wallet,Website,APPONLY10,Delivered
ORD006587,2025-03-18,CUST00035,PROD0201,2,1550,0.106,UPI,Website,NONE,Delivered
ORD006588,2025-08-11,CUST00785,PROD0178,1,8000,0.1778,Credit Card,Website,SAVE20,Delivered
ORD006589,2025-04-26,CUST00881,PROD0284,1,2550,0.0486,Credit Card,Mobile App,FESTIVE15,Delivered
ORD006590,2025-03-13,CUST00698,PROD0173,1,5150,0.034,Credit Card,Mobile App,NONE,Delivered
ORD006591,2025-02-17,CUST00785,PROD0202,1,3500,0.1039,Wallet,Website,NONE,Delivered
ORD006592,2025-02-02,CUST00432,PROD0023,1,5900,0.0697,UPI,Mobile App,WELCOME10,Delivered
ORD006593,2025-08-06,CUST00451,PROD0129,1,2850,0.155,Credit Card,Website,APPONLY10,Delivered
ORD006594,2025-02-10,CUST00034,PROD0121,2,5600,0.1202,UPI,Website,NONE,Delivered
ORD006595,2025-05-18,CUST00652,PROD0053,3,9650,0.0944,COD,Mobile App,NONE,Delivered
ORD006596,2025-05-18,CUST00204,PROD0180,1,5550,0.1156,Credit Card,Website,BANK5,Delivered
ORD006597,2025-05-02,CUST00035,PROD0096,1,3250,0.1104,COD,Mobile App,NONE,Delivered
ORD006598,2025-06-15,CUST00087,PROD0132,3,7450,0.1144,Debit Card,Website,NONE,Delivered
ORD006599,2025-06-21,CUST00228,PROD0200,3,4300,0.0321,COD,Mobile App,NONE,Delivered
ORD006600,2025-11-11,CUST00418,PROD0021,2,30850,0.1235,UPI,Website,NONE,Delivered
ORD006601,2025-09-04,CUST00481,PROD0130,1,4400,0.1508,Debit Card,Mobile App,FESTIVE15,Delivered
ORD006602,2025-11-13,CUST00998,PROD0203,1,2700,0.125,UPI,Mobile App,SAVE20,Delivered
ORD006603,2025-02-27,CUST00346,PROD0042,3,30050,0.1527,Debit Card,Website,NONE,Delivered
ORD006604,2025-06-13,CUST00323,PROD0117,1,12100,0.0083,Wallet,Mobile App,APPONLY10,Delivered
ORD006605,2025-03-24,CUST00285,PROD0161,3,4750,0.0637,Credit Card,Website,NONE,Delivered
ORD006606,2025-06-03,CUST00671,PROD0156,2,3000,0.1004,UPI,Website,NONE,Cancelled
ORD006607,2025-07-11,CUST00412,PROD0020,2,10700,0.1556,Credit Card,Mobile App,NONE,Delivered
ORD006608,2025-06-13,CUST00653,PROD0298,1,5050,0.0472,Net Banking,Mobile App,WELCOME10,Delivered
ORD006609,2025-11-24,CUST00117,PROD0284,2,2550,0.1585,Credit Card,Marketplace,BANK5,Delivered
ORD006610,2025-12-26,CUST00874,PROD0106,2,2650,0.1597,Credit Card,Marketplace,APPONLY10,Delivered
ORD006611,2025-02-14,CUST00442,PROD0128,1,7900,0.2281,UPI,Mobile App,NONE,Delivered
ORD006612,2025-02-13,CUST00211,PROD0146,1,5300,0.1335,UPI,Website,SAVE20,Delivered
ORD006613,2025-12-29,CUST00972,PROD0176,1,8150,0.1564,Credit Card,Marketplace,BANK5,Delivered
ORD006614,2025-09-03,CUST00278,PROD0223,1,750,0.2071,Credit Card,Marketplace,BANK5,Delivered
ORD006615,2025-07-02,CUST00548,PROD0275,3,1250,0.1335,Credit Card,Website,NONE,Delivered
ORD006616,2025-12-29,CUST00702,PROD0098,1,10050,0.1865,Credit Card,Mobile App,NONE,Delivered
ORD006617,2025-10-08,CUST00781,PROD0042,1,30050,0.1559,UPI,Marketplace,NONE,Delivered
ORD006618,2025-06-10,CUST00211,PROD0036,2,18050,0.0925,Net Banking,Website,NONE,Delivered
ORD006619,2025-04-02,CUST00190,PROD0074,1,12400,0.0516,UPI,Mobile App,NONE,Delivered
ORD006620,2025-04-22,CUST00227,PROD0211,2,1100,0.034,Debit Card,Mobile App,NONE,Delivered
ORD006621,2025-05-11,CUST00823,PROD0052,2,11600,0.1524,Net Banking,Mobile App,NONE,Delivered
ORD006622,2025-01-05,CUST00832,PROD0048,1,32250,0,Credit Card,Marketplace,NONE,Delivered
ORD006623,2025-11-12,CUST00582,PROD0041,1,25300,0.1236,UPI,Mobile App,NONE,Delivered
ORD006624,2025-02-01,CUST00656,PROD0290,1,6300,0.0808,Net Banking,Website,FESTIVE15,Delivered
ORD006625,2025-04-03,CUST00280,PROD0215,1,2300,0.0947,Wallet,Mobile App,BANK5,Delivered
ORD006626,2025-01-07,CUST00699,PROD0294,2,1500,0.1609,Debit Card,Website,NONE,Delivered
ORD006627,2025-01-12,CUST00043,PROD0019,2,30300,0.1466,UPI,Marketplace,NONE,Delivered
ORD006628,2025-10-18,CUST00337,PROD0171,1,8850,0.2218,COD,Website,NONE,Cancelled
ORD006629,2025-07-13,CUST00532,PROD0038,2,23350,0.1753,Debit Card,Mobile App,FESTIVE15,Delivered
ORD006630,2025-01-08,CUST00899,PROD0028,1,23350,0.1654,Credit Card,Website,WELCOME10,Delivered
ORD006631,2025-06-01,CUST00370,PROD0103,1,1000,0.1318,Debit Card,Mobile App,FESTIVE15,Delivered
ORD006632,2025-05-23,CUST00085,PROD0189,4,2300,0.1321,Wallet,Website,NONE,Delivered
ORD006633,2025-01-25,CUST00025,PROD0147,1,3000,0.0738,Net Banking,Website,NONE,Delivered
ORD006634,2025-04-14,CUST00402,PROD0247,3,2200,0.1763,Debit Card,Mobile App,NONE,Delivered
ORD006635,2025-06-03,CUST00310,PROD0005,1,31400,0.0432,UPI,Website,NONE,Delivered
ORD006636,2025-05-25,CUST00010,PROD0131,2,6650,0.1619,Credit Card,Website,BANK5,Delivered
ORD006637,2025-11-19,CUST00919,PROD0071,1,7450,0.1324,Debit Card,Mobile App,NONE,Delivered
ORD006638,2025-03-02,CUST00083,PROD0055,1,15000,0.0539,UPI,Marketplace,NONE,Delivered
ORD006639,2025-01-07,CUST00886,PROD0108,1,10650,0.1336,Debit Card,Website,FESTIVE15,Delivered
ORD006640,2025-02-17,CUST00995,PROD0039,1,3850,0.1068,COD,Mobile App,NONE,Delivered
ORD006641,2025-03-17,CUST00199,PROD0140,1,4550,0.1736,UPI,Marketplace,FESTIVE15,Delivered
ORD006642,2025-02-14,CUST00222,PROD0274,2,1700,0.1311,Debit Card,Mobile App,APPONLY10,Delivered
ORD006643,2025-01-27,CUST00375,PROD0195,1,4050,0.0923,UPI,Website,FESTIVE15,Delivered
ORD006644,2025-05-01,CUST00725,PROD0244,1,500,0.2479,Credit Card,Website,NONE,Delivered
ORD006645,2025-07-03,CUST00784,PROD0266,1,4200,0.0633,COD,Mobile App,NONE,Delivered
ORD006646,2025-12-14,CUST00359,PROD0068,1,6550,0.1852,Credit Card,Website,NONE,Delivered
ORD006647,2025-10-20,CUST00637,PROD0073,1,6600,0.1312,Debit Card,Website,FESTIVE15,Processing
ORD006648,2025-10-24,CUST00395,PROD0230,1,4750,0.1698,Credit Card,Mobile App,NONE,Delivered
ORD006649,2025-10-04,CUST00197,PROD0106,3,2650,0.0903,UPI,Mobile App,NONE,Delivered
ORD006650,2025-09-21,CUST00576,PROD0083,1,10700,0.1021,Credit Card,Mobile App,SAVE20,Delivered
ORD006651,2025-09-18,CUST00169,PROD0056,2,14100,0.1277,UPI,Website,NONE,Delivered
ORD006652,2025-11-02,CUST00181,PROD0019,1,30300,0.2653,Wallet,Mobile App,NONE,Delivered
ORD006653,2025-10-29,CUST00664,PROD0169,2,1750,0.1642,UPI,Website,NONE,Delivered
ORD006654,2025-06-03,CUST00342,PROD0089,1,7100,0.0894,UPI,Marketplace,BANK5,Delivered
ORD006655,2025-05-06,CUST00044,PROD0120,4,5900,0.091,Net Banking,Website,BANK5,Processing
ORD006656,2025-03-07,CUST00138,PROD0203,1,2700,0.1513,Wallet,Mobile App,NONE,Delivered
ORD006657,2025-03-14,CUST00506,PROD0123,1,2400,0.1189,Credit Card,Website,NONE,Delivered
ORD006658,2025-12-07,CUST00527,PROD0025,1,25000,0.1645,Credit Card,Website,NONE,Delivered
ORD006659,2025-02-02,CUST00316,PROD0154,1,7150,0.1688,Wallet,Mobile App,NONE,Delivered
ORD006660,2025-09-02,CUST00555,PROD0091,2,11150,0.1137,Net Banking,Mobile App,NONE,Delivered
ORD006661,2025-03-13,CUST00635,PROD0005,2,31400,0.1603,Debit Card,Mobile App,APPONLY10,Delivered
ORD006662,2025-11-07,CUST00713,PROD0266,1,4200,0.1612,UPI,Mobile App,NONE,Delivered
ORD006663,2025-04-28,CUST00077,PROD0107,2,5100,0.0938,Wallet,Website,SAVE20,Delivered
ORD006664,2025-04-07,CUST00594,PROD0177,1,4200,0.1284,Net Banking,Marketplace,NONE,Delivered
ORD006665,2025-05-07,CUST00912,PROD0015,1,19700,0.0999,UPI,Mobile App,NONE,Delivered
ORD006666,2025-05-09,CUST00065,PROD0138,2,3400,0.1565,UPI,Mobile App,NONE,Delivered
ORD006667,2025-03-22,CUST00210,PROD0196,2,850,0.1072,Wallet,Website,NONE,Delivered
ORD006668,2025-05-19,CUST00179,PROD0143,4,3950,0.075,Debit Card,Website,APPONLY10,Delivered
ORD006669,2025-01-11,CUST00902,PROD0258,1,8900,0.1179,Net Banking,Mobile App,NONE,Delivered
ORD006670,2025-01-11,CUST00935,PROD0204,1,400,0.0736,UPI,Website,APPONLY10,Delivered
ORD006671,2025-08-06,CUST00872,PROD0288,1,11450,0,UPI,Marketplace,SAVE20,Delivered
ORD006672,2025-09-16,CUST00065,PROD0242,2,7200,0.0985,Credit Card,Marketplace,NONE,Delivered
ORD006673,2025-06-25,CUST00392,PROD0225,1,1050,0.0691,UPI,Mobile App,NONE,Delivered
ORD006674,2025-10-04,CUST00649,PROD0183,4,4400,0.1472,UPI,Mobile App,NONE,Delivered
ORD006675,2025-05-18,CUST00695,PROD0109,3,7250,0.0646,UPI,Website,NONE,Delivered
ORD006676,2025-06-27,CUST00679,PROD0040,1,16400,0.1096,Credit Card,Mobile App,NONE,Delivered
ORD006677,2025-06-09,CUST00575,PROD0200,3,4300,0.0545,UPI,Website,FESTIVE15,Delivered
ORD006678,2025-12-20,CUST00159,PROD0086,2,3900,0.1387,UPI,Website,NONE,Delivered
ORD006679,2025-12-22,CUST00308,PROD0133,1,8050,0.2344,UPI,Mobile App,APPONLY10,Delivered
ORD006680,2025-12-06,CUST00353,PROD0293,1,1500,0.1242,UPI,Website,NONE,Delivered
ORD006681,2025-06-17,CUST00454,PROD0123,1,2400,0.1376,Credit Card,Mobile App,FESTIVE15,Delivered
ORD006682,2025-07-27,CUST00989,PROD0126,2,7050,0.1568,UPI,Website,NONE,Delivered
ORD006683,2025-07-12,CUST00490,PROD0128,1,7900,0.1376,UPI,Website,NONE,Delivered
ORD006684,2025-05-18,CUST00233,PROD0179,1,4150,0.0782,Credit Card,Mobile App,NONE,Delivered
ORD006685,2025-06-18,CUST00387,PROD0250,1,8200,0.1111,Credit Card,Marketplace,APPONLY10,Delivered
ORD006686,2025-07-20,CUST00072,PROD0003,1,34850,0.165,Credit Card,Mobile App,NONE,Delivered
ORD006687,2025-02-01,CUST00567,PROD0149,4,3400,0.1822,Credit Card,Mobile App,NONE,Delivered
ORD006688,2025-11-30,CUST00610,PROD0153,2,2850,0.2258,UPI,Website,NONE,Delivered
ORD006689,2025-06-01,CUST00024,PROD0154,1,7150,0.0943,UPI,Mobile App,NONE,Delivered
ORD006690,2025-03-05,CUST00173,PROD0054,1,22150,0.0055,Wallet,Website,NONE,Delivered
ORD006691,2025-04-15,CUST00665,PROD0026,3,8400,0.1119,Credit Card,Mobile App,NONE,Delivered
ORD006692,2025-10-30,CUST00996,PROD0196,2,850,0.1689,COD,Mobile App,NONE,Delivered
ORD006693,2025-09-12,CUST00943,PROD0104,3,4750,0.0828,Debit Card,Website,NONE,Delivered
ORD006694,2025-04-23,CUST00228,PROD0161,1,4750,0.1841,Debit Card,Website,NONE,Delivered
ORD006695,2025-07-15,CUST00415,PROD0230,2,4750,0.1018,COD,Mobile App,NONE,Delivered
ORD006696,2025-05-31,CUST00306,PROD0270,1,8700,0.019,Wallet,Website,NONE,Delivered
ORD006697,2025-11-30,CUST00089,PROD0096,2,3250,0.1139,UPI,Marketplace,NONE,Delivered
ORD006698,2025-02-09,CUST00213,PROD0226,1,1400,0.142,UPI,Mobile App,NONE,Delivered
ORD006699,2025-12-17,CUST00778,PROD0220,1,1050,0.1503,Debit Card,Website,NONE,Delivered
ORD006700,2025-07-19,CUST00249,PROD0099,2,9150,0.1039,COD,Marketplace,NONE,Delivered
ORD006701,2025-09-07,CUST00457,PROD0091,4,11150,0.044,Wallet,Website,NONE,Delivered
ORD006702,2025-09-11,CUST00760,PROD0216,2,3100,0.2355,UPI,Marketplace,FESTIVE15,Delivered
ORD006703,2025-04-15,CUST00368,PROD0193,1,500,0.1157,UPI,Website,NONE,Delivered
ORD006704,2025-03-07,CUST00597,PROD0081,2,650,0.1171,Credit Card,Website,FESTIVE15,Delivered
ORD006705,2025-07-29,CUST00094,PROD0023,1,5900,0.1173,Credit Card,Marketplace,NONE,Delivered
ORD006706,2025-05-01,CUST00703,PROD0139,1,8100,0.1719,Wallet,Website,FESTIVE15,Delivered
ORD006707,2025-02-10,CUST00022,PROD0128,1,7900,0.16,UPI,Mobile App,NONE,Delivered
ORD006708,2025-04-05,CUST00890,PROD0066,2,7000,0.0623,Credit Card,Website,FESTIVE15,Delivered
ORD006709,2025-09-22,CUST00022,PROD0205,2,3650,0.0245,COD,Website,WELCOME10,Delivered
ORD006710,2025-01-07,CUST00755,PROD0071,1,7450,0.1038,Credit Card,Mobile App,FESTIVE15,Delivered
ORD006711,2025-03-06,CUST00665,PROD0222,1,2500,0.0429,Credit Card,Mobile App,SAVE20,Delivered
ORD006712,2025-08-18,CUST00219,PROD0216,2,3100,0.0391,Wallet,Mobile App,NONE,Delivered
ORD006713,2025-12-17,CUST00767,PROD0083,1,10700,0.0548,Wallet,Website,NONE,Processing
ORD006714,2025-01-13,CUST00765,PROD0172,1,6650,0.1379,UPI,Website,APPONLY10,Delivered
ORD006715,2025-10-27,CUST00011,PROD0171,1,8850,0.246,UPI,Marketplace,NONE,Delivered
ORD006716,2025-12-16,CUST00257,PROD0101,3,4800,0.1549,Credit Card,Website,NONE,Delivered
ORD006717,2025-05-03,CUST00223,PROD0286,1,11350,0.1013,Credit Card,Mobile App,NONE,Delivered
ORD006718,2025-01-20,CUST00004,PROD0181,1,1650,0.0956,Net Banking,Website,BANK5,Delivered
ORD006719,2025-02-03,CUST00333,PROD0037,1,20250,0.032,UPI,Website,NONE,Delivered
ORD006720,2025-07-15,CUST00304,PROD0179,2,4150,0.1188,Debit Card,Mobile App,APPONLY10,Delivered
ORD006721,2025-06-14,CUST00366,PROD0173,1,5150,0.1061,UPI,Mobile App,NONE,Delivered
ORD006722,2025-07-28,CUST00558,PROD0041,1,25300,0.0075,Credit Card,Website,APPONLY10,Cancelled
ORD006723,2025-02-23,CUST00819,PROD0174,1,3100,0.1369,Debit Card,Website,BANK5,Delivered
ORD006724,2025-07-26,CUST00608,PROD0221,1,2250,0.0296,Credit Card,Mobile App,NONE,Delivered
ORD006725,2025-03-04,CUST00794,PROD0103,3,1000,0.0984,Credit Card,Website,APPONLY10,Delivered
ORD006726,2025-10-18,CUST00807,PROD0176,1,8150,0.1911,UPI,Website,SAVE20,Delivered
ORD006727,2025-10-04,CUST00166,PROD0223,1,750,0.1124,Credit Card,Mobile App,NONE,Delivered
ORD006728,2025-02-26,CUST00657,PROD0151,1,6800,0.2768,UPI,Mobile App,NONE,Delivered
ORD006729,2025-09-15,CUST00349,PROD0199,1,2100,0.1176,Credit Card,Website,NONE,Delivered
ORD006730,2025-03-16,CUST00864,PROD0175,1,6150,0.0596,Credit Card,Website,NONE,Delivered
ORD006731,2025-08-03,CUST00308,PROD0156,1,3000,0.0559,Net Banking,Website,BANK5,Delivered
ORD006732,2025-01-23,CUST00335,PROD0004,1,29950,0.0779,UPI,Marketplace,SAVE20,Delivered
ORD006733,2025-01-30,CUST00548,PROD0255,1,2300,0.0318,UPI,Website,NONE,Delivered
ORD006734,2025-07-16,CUST00284,PROD0077,2,3400,0.0769,Debit Card,Mobile App,FESTIVE15,Delivered
ORD006735,2025-05-05,CUST00546,PROD0227,1,4150,0.1449,Net Banking,Marketplace,NONE,Delivered
ORD006736,2025-04-09,CUST00279,PROD0217,4,3650,0.0219,UPI,Mobile App,FESTIVE15,Delivered
ORD006737,2025-08-07,CUST00693,PROD0162,1,600,0.1398,Net Banking,Mobile App,NONE,Delivered
ORD006738,2025-01-19,CUST00866,PROD0091,1,11150,0.1549,UPI,Website,NONE,Delivered
ORD006739,2025-10-25,CUST00971,PROD0274,1,1700,0.0909,Credit Card,Mobile App,NONE,Delivered
ORD006740,2025-03-19,CUST00144,PROD0014,1,20350,0.1327,Credit Card,Mobile App,SAVE20,Delivered
ORD006741,2025-04-14,CUST00998,PROD0093,2,7750,0.0046,Credit Card,Mobile App,NONE,Delivered
ORD006742,2025-10-26,CUST00479,PROD0138,1,3400,0.2117,Credit Card,Marketplace,APPONLY10,Delivered
ORD006743,2025-09-01,CUST00388,PROD0124,1,750,0.1499,Net Banking,Mobile App,NONE,Delivered
ORD006744,2025-07-23,CUST00289,PROD0170,1,800,0.0829,UPI,Mobile App,NONE,Delivered
ORD006745,2025-07-20,CUST00749,PROD0194,2,950,0.0564,UPI,Website,FESTIVE15,Delivered
ORD006746,2025-10-28,CUST00503,PROD0136,1,8500,0.1694,UPI,Mobile App,NONE,Delivered
ORD006747,2025-09-07,CUST00609,PROD0016,1,19050,0.1153,UPI,Mobile App,NONE,Delivered
ORD006748,2025-01-18,CUST00865,PROD0176,1,8150,0.1374,Debit Card,Website,APPONLY10,Delivered
ORD006749,2025-12-15,CUST00729,PROD0115,1,2600,0.1288,Wallet,Website,NONE,Delivered
ORD006750,2025-12-25,CUST00131,PROD0227,1,4150,0.1015,Credit Card,Mobile App,FESTIVE15,Delivered
ORD006751,2025-09-08,CUST00646,PROD0128,1,7900,0.0957,UPI,Marketplace,NONE,Delivered
ORD006752,2025-01-21,CUST00323,PROD0209,1,4900,0.077,Wallet,Website,NONE,Delivered
ORD006753,2025-05-11,CUST00140,PROD0026,1,8400,0.0237,UPI,Website,APPONLY10,Delivered
ORD006754,2025-04-06,CUST00468,PROD0202,2,3500,0,Credit Card,Marketplace,NONE,Delivered
ORD006755,2025-07-28,CUST00974,PROD0165,1,4350,0.1489,UPI,Mobile App,NONE,Delivered
ORD006756,2025-06-11,CUST00638,PROD0148,2,1900,0.1554,Wallet,Website,NONE,Delivered
ORD006757,2025-11-17,CUST00208,PROD0283,1,1800,0.0896,Credit Card,Mobile App,APPONLY10,Delivered
ORD006758,2025-01-16,CUST00291,PROD0041,1,25300,0.0548,UPI,Website,NONE,Delivered
ORD006759,2025-11-12,CUST00395,PROD0048,1,32250,0.2364,Debit Card,Marketplace,NONE,Delivered
ORD006760,2025-12-16,CUST00238,PROD0110,2,11850,0.1166,Credit Card,Website,FESTIVE15,Delivered
ORD006761,2025-01-11,CUST00085,PROD0235,2,700,0.0684,Debit Card,Website,NONE,Delivered
ORD006762,2025-05-26,CUST00527,PROD0140,1,4550,0.1088,Wallet,Website,NONE,Delivered
ORD006763,2025-05-03,CUST00804,PROD0230,4,4750,0.0559,Debit Card,Website,APPONLY10,Delivered
ORD006764,2025-06-25,CUST00446,PROD0138,1,3400,0.1034,Credit Card,Mobile App,BANK5,Delivered
ORD006765,2025-09-29,CUST00974,PROD0266,1,4200,0.1782,Net Banking,Website,NONE,Delivered
ORD006766,2025-11-12,CUST00229,PROD0009,2,10950,0.1292,Credit Card,Website,SAVE20,Delivered
ORD006767,2025-11-05,CUST00453,PROD0148,1,1900,0.145,COD,Website,NONE,Delivered
ORD006768,2025-05-18,CUST00295,PROD0293,1,1500,0.034,Wallet,Mobile App,BANK5,Delivered
ORD006769,2025-01-10,CUST00525,PROD0165,1,4350,0.1396,Credit Card,Marketplace,NONE,Delivered
ORD006770,2025-12-31,CUST00990,PROD0155,1,1650,0.1925,Credit Card,Website,APPONLY10,Delivered
ORD006771,2025-12-19,CUST00850,PROD0265,2,9300,0.137,Debit Card,Mobile App,NONE,Delivered
ORD006772,2025-06-30,CUST00871,PROD0098,1,10050,0.1151,Credit Card,Website,NONE,Delivered
ORD006773,2025-07-14,CUST00142,PROD0097,1,6850,0.1268,UPI,Mobile App,NONE,Delivered
ORD006774,2025-02-19,CUST00888,PROD0169,1,1750,0.0661,Wallet,Mobile App,NONE,Delivered
ORD006775,2025-03-19,CUST00149,PROD0143,1,3950,0.1531,UPI,Mobile App,FESTIVE15,Delivered
ORD006776,2025-08-15,CUST00184,PROD0043,1,10000,0.0906,UPI,Mobile App,FESTIVE15,Delivered
ORD006777,2025-01-19,CUST00548,PROD0144,1,1800,0.1419,Credit Card,Website,SAVE20,Processing
ORD006778,2025-08-07,CUST00303,PROD0274,1,1700,0.0935,Debit Card,Mobile App,NONE,Delivered
ORD006779,2025-12-01,CUST00924,PROD0001,1,22600,0.1728,Credit Card,Mobile App,FESTIVE15,Delivered
ORD006780,2025-08-11,CUST00320,PROD0042,1,30050,0.1335,COD,Marketplace,SAVE20,Delivered
ORD006781,2025-01-11,CUST00957,PROD0224,3,4950,0.1122,Debit Card,Mobile App,NONE,Delivered
ORD006782,2025-04-02,CUST00197,PROD0285,1,6050,0.0515,Wallet,Mobile App,NONE,Delivered
ORD006783,2025-04-16,CUST00877,PROD0126,1,7050,0.1402,Net Banking,Mobile App,APPONLY10,Delivered
ORD006784,2025-11-09,CUST00753,PROD0247,1,2200,0.1959,Debit Card,Website,NONE,Delivered
ORD006785,2025-02-04,CUST00133,PROD0123,2,2400,0.1173,Debit Card,Website,WELCOME10,Processing
ORD006786,2025-10-23,CUST00496,PROD0278,2,4650,0.1921,Net Banking,Mobile App,NONE,Delivered
ORD006787,2025-12-04,CUST00569,PROD0154,1,7150,0.1579,COD,Mobile App,BANK5,Delivered
ORD006788,2025-02-09,CUST00614,PROD0091,2,11150,0.0598,Credit Card,Mobile App,NONE,Delivered
ORD006789,2025-07-26,CUST00791,PROD0071,1,7450,0.1484,UPI,Mobile App,NONE,Delivered
ORD006790,2025-09-22,CUST00253,PROD0086,1,3900,0.0846,UPI,Marketplace,BANK5,Delivered
ORD006791,2025-05-03,CUST00792,PROD0165,2,4350,0.1003,COD,Website,NONE,Delivered
ORD006792,2025-07-10,CUST00482,PROD0048,1,32250,0.0658,UPI,Marketplace,NONE,Delivered
ORD006793,2025-04-17,CUST00991,PROD0119,1,3500,0.109,UPI,Website,NONE,Delivered
ORD006794,2025-10-06,CUST00728,PROD0030,3,15400,0.0722,Wallet,Website,NONE,Delivered
ORD006795,2025-06-04,CUST00817,PROD0208,1,3600,0.0985,Credit Card,Website,NONE,Delivered
ORD006796,2025-07-21,CUST00032,PROD0036,1,18050,0.0993,UPI,Mobile App,NONE,Delivered
ORD006797,2025-02-03,CUST00629,PROD0185,1,4950,0.1316,Debit Card,Marketplace,NONE,Delivered
ORD006798,2025-11-12,CUST00182,PROD0069,1,9600,0.1402,COD,Marketplace,NONE,Delivered
ORD006799,2025-10-15,CUST00539,PROD0178,2,8000,0.1352,Credit Card,Mobile App,BANK5,Delivered
ORD006800,2025-01-10,CUST00825,PROD0136,1,8500,0.1293,COD,Mobile App,FESTIVE15,Delivered
ORD006801,2025-08-14,CUST00157,PROD0282,2,11750,0.1037,Wallet,Mobile App,BANK5,Cancelled
ORD006802,2025-08-16,CUST00359,PROD0130,2,4400,0.1828,Credit Card,Website,BANK5,Delivered
ORD006803,2025-05-02,CUST00496,PROD0080,1,1850,0.1202,UPI,Website,NONE,Delivered
ORD006804,2025-09-03,CUST00120,PROD0256,1,3750,0.1083,Credit Card,Mobile App,FESTIVE15,Delivered
ORD006805,2025-01-12,CUST00332,PROD0181,1,1650,0.1572,Credit Card,Mobile App,FESTIVE15,Delivered
ORD006806,2025-05-11,CUST00745,PROD0163,1,3550,0.0939,COD,Website,NONE,Delivered
ORD006807,2025-10-21,CUST00151,PROD0281,2,6500,0.123,COD,Website,NONE,Delivered
ORD006808,2025-11-03,CUST00408,PROD0026,1,8400,0.1564,Credit Card,Website,BANK5,Delivered
ORD006809,2025-09-18,CUST00535,PROD0060,1,12800,0.1436,Credit Card,Mobile App,NONE,Delivered
ORD006810,2025-05-04,CUST00694,PROD0005,1,31400,0.1235,UPI,Marketplace,BANK5,Delivered
ORD006811,2025-12-20,CUST00230,PROD0076,1,950,0.1618,Credit Card,Website,WELCOME10,Delivered
ORD006812,2025-07-04,CUST00242,PROD0085,1,1900,0.0018,COD,Mobile App,APPONLY10,Delivered
ORD006813,2025-04-07,CUST00152,PROD0048,1,32250,0.1116,Credit Card,Mobile App,BANK5,Delivered
ORD006814,2025-02-14,CUST00775,PROD0095,1,3200,0.1307,Credit Card,Website,NONE,Delivered
ORD006815,2025-11-29,CUST00477,PROD0272,2,2550,0.137,UPI,Website,NONE,Delivered
ORD006816,2025-08-02,CUST00012,PROD0065,2,2650,0.0426,UPI,Website,SAVE20,Delivered
ORD006817,2025-06-03,CUST00955,PROD0151,1,6800,0,UPI,Marketplace,NONE,Delivered
ORD006818,2025-07-06,CUST00546,PROD0063,2,10650,0.0822,UPI,Mobile App,FESTIVE15,Delivered
ORD006819,2025-04-20,CUST00931,PROD0104,2,4750,0.1231,Credit Card,Mobile App,NONE,Delivered
ORD006820,2025-09-20,CUST00348,PROD0070,1,1300,0.0677,Debit Card,Website,NONE,Delivered
ORD006821,2025-05-19,CUST00601,PROD0059,3,28800,0.0939,Credit Card,Website,NONE,Delivered
ORD006822,2025-07-16,CUST00854,PROD0023,2,5900,0.1759,UPI,Mobile App,NONE,Delivered
ORD006823,2025-11-23,CUST00425,PROD0143,1,3950,0.2048,UPI,Mobile App,APPONLY10,Delivered
ORD006824,2025-09-28,CUST00885,PROD0021,2,30850,0.1364,COD,Marketplace,NONE,Delivered
